user_id,R_Quartile,F_Quartile,M_Quartile
388416,4,3,4
388417,3,2,2
388425,4,4,2
388428,3,1,1
388430,3,4,5
388434,5,3,1
388436,5,3,4
388439,5,1,1
388444,4,3,2
388449,3,1,2
388452,3,4,4
388458,5,5,5
388459,5,5,5
388461,3,2,2
388463,3,2,2
388465,3,4,4
388466,4,4,2
388467,5,3,2
388472,3,3,3
388474,5,4,3
388475,3,5,4
388479,3,3,3
388488,4,5,4
388490,5,4,5
388491,3,4,4
388492,3,2,1
388503,3,3,3
388505,3,3,3
388507,3,1,2
388508,3,3,2
388514,3,3,1
388515,3,2,3
388524,3,2,4
388527,3,1,2
388535,5,5,5
388538,5,3,4
388539,5,5,5
388540,4,3,4
388545,4,3,2
388546,4,3,2
388547,4,4,2
388548,5,5,5
388549,4,2,4
388552,3,2,3
388555,3,3,5
388557,3,2,1
388566,3,1,2
388570,3,1,1
388574,3,5,5
388579,3,3,2
388581,3,5,5
388584,3,4,4
388585,3,1,1
388587,3,1,1
388591,4,1,2
388594,4,3,2
388595,3,3,3
388602,3,2,3
388612,5,1,1
388614,3,3,3
388615,3,1,2
388618,3,2,2
388627,3,1,2
388628,3,1,1
388635,5,4,3
388643,4,2,2
388644,4,5,5
388646,3,1,1
388650,5,3,4
388653,3,1,1
388656,5,3,3
388665,3,3,3
388667,3,1,3
388672,3,1,1
388677,3,5,5
388681,4,4,4
388683,4,4,3
388684,3,4,3
388695,3,1,1
388696,3,1,2
388697,3,2,1
388698,5,4,4
388699,3,3,2
388701,4,5,5
388708,3,4,4
388709,3,2,1
388711,3,2,2
388714,3,2,2
388716,3,1,1
388717,4,3,3
388720,3,1,2
388725,5,3,3
388727,3,1,1
388731,4,1,3
388733,4,2,2
388742,3,2,1
388749,3,2,1
388751,3,2,2
388757,4,4,4
388764,3,2,2
388768,3,1,2
388772,3,1,1
388773,4,2,1
388776,3,2,1
388777,3,3,2
388779,3,2,3
388783,3,2,4
388784,4,4,5
388793,3,1,2
388795,3,1,2
388796,3,1,1
388799,3,3,3
388807,4,3,1
388809,5,4,5
388812,3,4,3
388815,5,3,2
388819,3,1,2
388823,5,2,2
388828,3,2,3
388830,4,4,4
388836,3,1,1
388844,3,1,3
388850,3,1,1
388854,5,5,5
388855,3,1,1
388867,3,4,4
388868,4,1,1
388870,3,1,2
388872,4,5,5
388885,3,1,1
388886,3,1,1
388890,3,2,3
388909,3,1,1
388910,4,5,5
388917,5,3,4
388921,3,2,1
388922,3,1,3
388923,4,5,4
388925,5,2,3
388929,4,2,3
388930,4,2,2
388932,4,3,4
388938,3,4,4
388939,5,2,3
388940,3,2,4
388941,3,3,3
388948,4,4,5
388953,3,1,2
388956,3,1,1
388957,3,2,2
388958,3,1,1
388960,3,3,3
388962,3,2,3
388965,3,2,2
388970,4,4,4
388972,5,4,4
388974,4,3,4
388975,4,5,4
388983,3,2,3
388984,3,4,3
388995,3,2,3
388998,4,5,5
389000,3,4,2
389002,3,1,1
389011,3,1,1
389015,3,2,2
389022,3,1,2
389029,3,2,1
389031,3,1,1
389032,4,4,4
389034,5,5,4
389036,5,3,5
389047,3,2,3
389050,4,2,1
389057,5,5,5
389078,5,3,3
389080,4,4,4
389087,3,2,2
389090,5,5,5
389091,4,4,3
389093,4,2,3
389095,3,3,4
389098,3,1,1
389099,3,3,3
389102,3,3,4
389103,4,3,3
389105,4,2,1
389106,4,2,2
389110,3,2,1
389115,3,2,2
389117,3,2,1
389119,3,1,1
389123,3,3,2
389124,3,2,2
389130,4,4,4
389131,3,3,2
389136,3,2,1
389139,3,2,4
389142,3,1,1
389145,3,5,5
389149,3,1,1
389154,3,2,3
389157,3,4,5
389158,3,1,2
389160,3,1,1
389162,3,3,3
389163,4,4,4
389166,4,5,5
389177,5,5,5
389180,3,2,2
389191,5,2,2
389193,3,1,2
389194,5,4,4
389201,3,1,2
389207,3,4,5
389209,4,2,1
389225,4,5,5
389227,3,2,1
389228,3,3,4
389231,4,2,3
389234,3,1,3
389244,4,3,3
389246,5,2,3
389247,4,3,2
389250,3,2,3
389262,3,4,3
389263,3,4,5
389264,3,1,1
389269,4,3,2
389270,5,4,3
389271,3,1,2
389277,3,2,2
389280,4,5,5
389288,4,2,1
389291,3,2,1
389293,5,3,3
389299,3,3,1
389306,4,4,4
389313,3,1,1
389314,5,5,3
389315,3,1,1
389316,5,3,4
389318,4,2,2
389319,3,2,1
389320,3,2,2
389322,3,4,4
389333,3,1,1
389336,3,5,4
389339,5,5,4
389343,5,5,5
389351,3,1,1
389352,3,2,3
389361,3,1,1
389362,3,2,1
389365,4,3,2
389371,3,1,2
389374,5,1,3
389377,3,2,2
389381,5,2,3
389382,5,2,1
389408,4,2,2
389411,4,1,2
389420,5,2,1
389421,5,4,4
389431,5,2,4
389432,3,1,1
389441,5,2,3
389442,3,1,1
389446,3,1,2
389456,3,3,2
389460,5,2,4
389461,3,1,1
389470,4,4,4
389471,5,5,5
389479,3,3,1
389485,4,1,1
389487,3,2,2
389491,3,1,1
389500,3,2,2
389503,3,1,1
389506,3,2,3
389507,4,1,1
389508,3,1,1
389509,4,4,4
389513,3,2,2
389523,5,2,2
389529,3,5,4
389531,3,1,3
389533,4,2,3
389535,4,1,1
389538,5,4,5
389540,5,3,3
389543,5,1,1
389547,3,1,1
389551,5,5,5
389552,5,4,3
389557,3,1,3
389559,3,4,4
389560,3,2,2
389561,4,5,5
389580,3,1,2
389591,4,5,5
389592,5,3,3
389597,3,1,2
389600,5,5,5
389603,4,1,3
389623,4,4,2
389628,3,2,2
389633,3,2,2
389634,5,5,5
389638,3,3,2
389640,4,5,4
389643,3,2,2
389645,3,1,1
389647,4,2,2
389648,5,2,2
389652,5,4,4
389654,4,4,5
389655,3,4,4
389657,3,2,2
389663,4,3,3
389665,4,3,4
389667,4,5,4
389671,5,3,4
389678,3,3,2
389680,3,2,4
389681,3,4,4
389682,4,2,1
389692,3,2,4
389695,3,1,2
389701,5,3,2
389702,3,1,2
389703,4,4,5
389704,3,4,4
389706,3,4,4
389714,5,3,3
389717,3,3,1
389721,4,4,4
389729,3,1,2
389731,4,5,4
389741,5,4,4
389743,3,1,2
389745,3,2,1
389746,3,4,3
389756,3,4,4
389757,4,5,5
389758,5,4,4
389768,3,3,3
389773,4,4,4
389774,3,1,2
389777,5,3,4
389779,3,1,3
389790,4,5,4
389800,4,1,1
389812,4,3,2
389813,4,5,5
389830,3,4,5
389833,3,2,2
389839,3,2,2
389842,3,4,3
389844,5,4,4
389847,5,4,1
389849,3,4,2
389851,3,3,2
389858,4,3,3
389861,3,3,2
389869,3,1,1
389870,3,2,1
389878,4,1,3
389885,3,2,1
389893,5,5,5
389895,5,4,4
389896,3,2,4
389898,3,2,1
389909,3,4,3
389912,4,5,4
389915,3,4,3
389916,5,1,1
389922,3,3,4
389925,4,2,3
389926,4,5,5
389931,4,2,1
389932,5,3,3
389937,3,2,1
389943,5,3,3
389948,5,4,3
389959,3,2,3
389960,3,1,2
389965,5,1,2
389973,3,2,3
389975,3,1,1
389980,3,1,1
389982,3,3,1
389983,3,1,1
389984,5,2,3
389990,5,3,2
389995,3,1,2
389996,3,1,3
389999,4,1,3
390000,5,2,2
390008,5,3,3
390009,3,1,1
390011,4,2,3
390018,4,4,4
390019,4,4,5
390031,3,1,2
390035,3,1,3
390037,5,3,4
390039,5,4,4
390042,4,4,5
390043,3,1,1
390044,4,2,2
390048,3,2,1
390052,4,2,2
390057,3,2,3
390059,3,1,1
390067,5,3,4
390071,3,5,5
390087,3,2,1
390090,4,2,2
390096,5,1,1
390098,3,3,4
390100,3,1,2
390106,5,4,3
390112,4,4,3
390122,3,2,1
390123,3,3,3
390124,5,5,4
390132,4,4,4
390141,4,3,3
390148,3,1,1
390151,4,4,4
390153,3,2,2
390155,4,3,3
390156,4,2,1
390162,3,3,2
390163,3,3,3
390165,3,3,2
390170,3,2,1
390186,3,3,3
390189,3,1,1
390198,3,3,1
390205,4,2,1
390209,3,1,2
390210,5,4,4
390211,4,1,2
390215,3,1,1
390218,3,3,3
390219,4,1,2
390229,3,1,1
390231,5,3,2
390233,3,1,3
390237,3,1,1
390238,5,1,2
390248,4,5,5
390249,3,1,2
390250,3,3,3
390263,4,3,3
390266,4,5,5
390267,4,2,2
390269,4,1,2
390271,3,2,1
390273,3,2,2
390275,4,2,3
390277,3,2,2
390279,3,2,1
390280,4,2,3
390284,4,5,4
390289,4,4,4
390292,4,2,1
390296,3,1,2
390308,3,1,2
390309,4,2,2
390316,4,1,2
390318,3,2,2
390333,3,1,1
390334,3,2,1
390337,4,1,2
390340,3,2,2
390344,4,3,2
390366,3,2,2
390375,4,3,3
390376,3,2,1
390378,3,2,1
390386,5,4,5
390388,5,3,1
390396,3,1,3
390400,5,2,2
390406,4,2,3
390409,3,2,3
390413,4,5,5
390418,3,2,4
390419,4,2,2
390423,3,1,2
390426,3,3,4
390434,4,5,5
390435,5,4,4
390442,3,2,1
390445,4,1,2
390447,3,3,3
390453,3,1,1
390462,3,1,1
390463,3,5,4
390474,4,1,2
390478,3,3,2
390479,5,5,5
390481,4,4,4
390487,3,3,3
390488,4,5,5
390498,3,1,1
390499,3,2,2
390513,4,1,2
390524,3,2,1
390525,4,3,3
390537,3,1,3
390540,4,3,4
390541,4,4,3
390542,5,5,5
390545,3,1,2
390548,3,3,4
390565,3,2,1
390572,4,3,2
390577,4,1,1
390596,3,1,2
390597,3,1,2
390598,3,3,4
390601,3,4,4
390604,3,1,1
390611,3,3,3
390613,3,1,1
390616,3,2,3
390618,4,4,3
390619,5,2,2
390620,4,3,3
390625,5,4,4
390627,5,2,2
390628,3,2,3
390635,3,3,3
390638,5,3,3
390642,4,4,4
390645,3,3,3
390653,4,2,3
390655,3,1,2
390658,5,3,3
390660,3,3,1
390676,3,1,1
390678,3,2,3
390685,4,2,2
390687,3,5,5
390691,4,2,2
390694,4,5,5
390695,3,2,2
390697,4,1,2
390700,3,1,3
390704,5,4,4
390709,3,1,3
390710,3,2,3
390712,4,1,2
390730,3,3,4
390733,3,1,2
390739,5,1,1
390742,3,2,2
390748,4,2,3
390750,4,1,3
390765,3,3,2
390771,5,2,2
390774,3,1,2
390777,3,3,4
390779,3,1,1
390780,3,3,4
390781,3,1,3
390784,3,2,1
390791,4,5,5
390792,5,3,4
390796,5,1,1
390799,3,1,3
390803,3,4,4
390812,3,2,1
390813,5,4,3
390816,4,1,1
390817,4,4,3
390819,5,4,3
390824,5,5,5
390829,5,3,4
390830,3,2,2
390837,5,3,4
390843,3,1,1
390845,5,2,3
390846,3,2,2
390854,3,2,1
390855,3,1,1
390856,4,3,2
390858,3,1,2
390859,5,2,3
390865,3,4,4
390868,3,1,1
390879,5,2,3
390881,5,4,4
390882,4,1,1
390885,4,3,4
390886,4,1,1
390889,4,1,1
390892,3,1,2
390894,3,1,1
390903,3,3,2
390907,3,3,3
390911,4,1,1
390923,3,1,1
390924,5,4,5
390931,5,1,1
390932,3,1,3
390942,4,4,4
390949,3,3,1
390951,4,2,2
390953,3,2,3
390957,4,1,3
390969,5,3,3
390970,4,2,2
390971,3,1,1
390974,3,4,4
390975,3,1,1
390976,3,1,1
390978,5,4,4
390984,3,3,4
390985,3,3,4
390989,3,2,3
390990,4,4,4
391002,3,4,5
391004,3,2,3
391005,3,2,2
391006,5,3,3
391009,3,2,1
391011,4,2,4
391016,4,2,3
391020,3,1,1
391028,3,1,2
391032,3,1,2
391034,4,3,3
391036,3,2,4
391051,3,2,3
391059,5,1,2
391063,3,3,4
391065,3,2,1
391068,3,2,3
391071,5,2,3
391075,4,1,1
391080,3,1,1
391088,3,3,1
391089,4,5,5
391090,3,1,1
391093,3,2,1
391094,3,3,4
391102,4,2,1
391108,5,5,5
391110,4,2,1
391111,4,5,5
391113,3,1,4
391119,3,2,1
391120,3,3,2
391122,4,1,2
391124,5,3,5
391133,5,2,3
391138,4,2,1
391140,5,3,4
391156,4,1,2
391158,5,3,4
391169,4,3,4
391171,3,2,1
391176,3,2,2
391190,5,3,3
391192,3,2,1
391193,4,2,2
391197,3,1,1
391202,4,3,4
391205,3,2,1
391209,3,1,3
391217,4,1,2
391222,5,4,4
391225,5,5,5
391227,4,1,3
391230,3,3,3
391232,3,1,1
391234,5,1,2
391238,3,1,1
391239,3,1,2
391243,4,4,4
391244,3,2,3
391247,3,1,1
391248,3,3,4
391249,3,2,2
391252,4,2,2
391264,4,1,2
391267,4,4,4
391268,3,4,4
391269,5,4,5
391270,4,5,4
391284,5,1,1
391288,5,1,2
391290,3,1,3
391297,5,2,2
391299,5,4,4
391301,3,5,4
391303,3,2,1
391304,5,5,5
391305,4,5,5
391307,4,1,1
391310,4,2,3
391317,4,1,1
391318,5,1,2
391321,3,5,4
391328,4,4,3
391330,5,1,1
391337,4,2,3
391343,5,1,2
391345,3,2,1
391346,4,3,3
391352,5,3,4
391356,5,5,5
391360,3,2,2
391365,4,5,5
391368,4,4,4
391377,5,2,2
391393,3,4,4
391395,5,2,3
391397,3,2,2
391398,3,2,1
391400,4,4,4
391404,4,3,2
391408,3,2,1
391410,4,3,3
391411,3,4,3
391416,3,1,1
391418,4,3,3
391420,3,1,1
391422,3,1,1
391423,4,5,5
391436,3,1,3
391440,3,4,3
391443,5,2,2
391444,3,2,3
391445,3,3,4
391448,4,3,2
391449,5,5,5
391458,3,1,2
391459,5,3,3
391463,3,2,1
391467,5,5,5
391470,3,1,2
391474,4,1,3
391475,4,3,2
391485,5,3,3
391492,5,5,5
391495,3,1,1
391497,4,2,1
391498,4,4,4
391500,5,5,4
391517,3,2,3
391520,4,2,2
391527,3,1,3
391539,4,4,3
391554,5,3,3
391555,4,3,3
391558,5,3,3
391559,3,4,3
391563,4,5,5
391569,3,5,4
391570,3,2,3
391581,3,3,3
391592,5,5,5
391595,4,3,3
391599,3,2,3
391604,3,2,3
391607,3,3,2
391614,5,1,2
391620,4,5,5
391623,4,5,5
391624,5,5,5
391625,4,5,3
391633,3,2,1
391638,4,4,4
391640,4,2,4
391646,3,2,2
391647,3,2,1
391651,4,5,5
391657,5,1,1
391664,3,2,1
391679,3,2,2
391682,3,2,2
391687,3,3,3
391693,4,1,1
391696,4,1,2
391699,3,1,3
391706,3,1,1
391708,5,1,3
391712,3,2,3
391716,3,3,3
391718,4,2,3
391720,3,4,5
391732,3,3,4
391738,3,1,2
391751,3,3,2
391752,5,2,2
391755,4,3,2
391758,4,2,3
391759,5,2,3
391763,4,1,1
391766,4,1,1
391773,4,3,1
391782,4,1,1
391787,4,1,1
391788,4,1,3
391789,4,4,4
391799,5,3,3
391801,4,2,5
391803,4,2,3
391819,5,2,2
391837,4,1,1
391838,5,3,3
391843,4,5,4
391846,4,4,3
391850,4,4,4
391854,4,4,3
391859,5,2,3
391864,4,3,3
391865,5,4,4
391867,4,1,2
391868,4,2,2
391870,4,2,2
391875,4,2,3
391880,5,3,4
391883,4,2,5
391886,4,1,2
391896,4,1,1
391904,4,2,1
391905,5,5,5
391911,4,4,3
391913,4,1,2
391914,4,1,1
391918,5,4,4
391922,5,2,1
391924,5,2,3
391942,4,4,4
391946,4,2,3
391954,5,5,4
391955,4,3,4
391976,5,5,5
391977,5,3,2
391991,4,1,2
391994,4,2,1
392004,4,1,1
392007,4,1,1
392015,4,2,2
392020,4,1,1
392023,5,3,4
392027,4,5,5
392032,5,3,3
392034,4,1,2
392054,4,1,1
392059,4,2,1
392070,4,3,5
392078,4,2,3
392084,4,5,5
392092,4,1,2
392094,4,2,3
392095,4,1,1
392096,5,2,2
392097,5,5,5
392103,5,4,5
392104,5,3,3
392107,4,1,2
392110,4,5,4
392117,4,1,1
392118,5,3,4
392119,4,2,4
392121,4,1,2
392124,4,1,1
392128,4,3,2
392133,5,2,1
392137,4,2,1
392138,4,1,1
392148,4,1,1
392152,4,1,1
392154,4,3,3
392157,4,4,2
392158,4,2,1
392169,5,4,3
392170,5,3,4
392174,4,1,4
392184,4,1,1
392198,4,1,4
392199,4,3,1
392200,4,1,2
392201,4,3,2
392203,4,1,1
392214,5,4,3
392221,4,5,4
392223,4,1,1
392231,4,3,4
392237,4,4,3
392241,5,4,3
392246,4,1,1
392247,5,4,2
392253,5,1,2
392255,4,3,4
392262,4,2,1
392265,4,3,4
392271,5,3,1
392276,4,2,1
392282,5,1,1
392288,4,5,5
392289,4,4,2
392312,4,3,2
392313,5,4,3
392314,5,5,4
392315,4,1,1
392320,4,3,4
392328,4,3,3
392333,4,1,2
392337,4,2,5
392338,5,1,2
392342,5,5,5
392344,4,2,4
392345,4,2,2
392354,5,5,5
392355,5,5,5
392357,4,3,3
392360,4,3,2
392361,4,3,3
392363,4,1,1
392386,4,4,3
392397,4,5,5
392399,4,1,1
392401,5,3,2
392407,4,2,3
392411,4,1,1
392413,4,2,3
392420,4,4,4
392428,4,1,1
392431,5,5,5
392437,4,2,2
392442,4,1,3
392444,4,1,1
392453,4,2,3
392454,4,3,3
392455,4,2,1
392458,4,1,1
392472,4,5,5
392473,4,2,1
392479,4,2,1
392481,4,3,3
392490,4,1,2
392495,4,2,2
392498,4,3,2
392499,4,2,2
392502,4,1,1
392503,4,3,3
392506,4,3,2
392512,4,2,3
392518,4,1,1
392524,4,4,3
392527,4,1,1
392528,4,2,1
392535,4,3,4
392549,4,5,4
392554,4,4,5
392555,4,1,3
392561,4,3,1
392564,4,2,2
392574,4,2,3
392584,4,2,1
392592,4,2,2
392593,4,1,1
392598,4,3,3
392608,4,3,1
392615,4,5,5
392617,4,2,2
392620,4,1,1
392631,5,4,4
392632,4,3,3
392640,5,2,2
392647,4,3,3
392653,4,4,4
392663,4,4,4
392666,5,2,2
392675,5,4,5
392678,5,5,5
392679,4,4,4
392680,5,5,5
392682,4,3,2
392683,4,3,3
392687,5,3,3
392688,5,5,5
392690,4,3,3
392691,4,3,2
392697,5,2,3
392700,4,3,2
392701,4,3,3
392704,4,1,1
392705,4,2,2
392706,4,4,5
392708,4,1,1
392715,5,2,2
392722,4,2,3
392724,4,1,1
392730,4,3,2
392731,4,2,1
392734,4,1,1
392735,5,3,4
392741,5,2,2
392745,4,1,2
392748,4,3,3
392756,4,2,3
392765,4,2,2
392766,4,1,1
392768,4,2,1
392771,5,4,5
392773,4,1,2
392782,4,3,2
392785,5,1,1
392788,4,1,1
392793,4,4,4
392797,4,2,2
392800,4,5,5
392805,4,3,3
392807,4,2,1
392810,4,5,5
392817,5,5,5
392830,4,1,2
392839,4,4,4
392841,4,2,1
392851,5,2,1
392856,4,2,4
392860,4,1,1
392865,4,3,3
392874,4,4,5
392875,4,3,2
392877,5,3,3
392883,5,5,5
392889,4,4,3
392893,5,4,4
392895,5,2,3
392898,4,2,4
392899,4,2,2
392900,4,3,2
392903,4,1,1
392906,4,3,4
392915,4,3,4
392924,4,1,3
392926,5,3,3
392930,5,3,3
392931,4,2,2
392932,4,5,5
392935,4,4,4
392941,4,1,1
392943,5,5,5
392945,4,2,1
392947,4,3,3
392950,5,2,2
392958,4,1,3
392960,4,2,2
392970,4,1,1
392974,4,1,1
392979,4,2,1
392980,4,3,3
392981,4,1,1
392983,4,1,1
392984,4,1,1
392989,4,2,1
392990,4,1,1
392991,4,2,1
393003,4,3,4
393004,4,1,2
393009,4,3,2
393016,5,5,5
393018,5,2,2
393020,5,5,4
393029,5,5,5
393030,4,1,1
393031,4,2,3
393051,4,3,3
393055,4,4,4
393060,4,2,1
393062,4,5,4
393071,5,4,5
393073,4,1,3
393075,4,2,4
393077,4,3,2
393082,4,1,3
393083,5,2,1
393084,4,1,1
393087,4,3,2
393088,4,4,3
393102,5,4,4
393106,4,3,2
393110,4,3,3
393111,4,3,4
393125,5,3,2
393129,4,2,2
393143,4,3,2
393145,5,4,4
393154,4,1,1
393155,4,2,2
393158,4,2,2
393162,4,4,3
393163,4,2,2
393169,4,3,4
393175,4,4,4
393179,4,2,2
393185,5,5,4
393190,5,4,4
393195,5,3,4
393198,4,2,2
393200,4,2,2
393201,5,3,5
393210,4,1,1
393214,4,1,1
393215,4,4,4
393218,5,1,1
393227,4,3,3
393231,4,1,2
393238,4,1,1
393240,4,2,1
393253,4,3,3
393255,4,5,4
393257,4,1,2
393261,4,2,3
393265,4,4,4
393267,4,3,3
393271,4,2,2
393274,4,1,1
393276,4,2,2
393287,4,5,5
393288,4,1,1
393300,4,3,1
393301,4,4,3
393302,4,2,3
393306,4,2,1
393308,4,1,3
393319,4,5,5
393322,4,2,2
393325,4,1,1
393334,4,1,5
393345,5,4,4
393348,4,1,1
393352,4,1,1
393353,4,2,3
393356,4,2,2
393357,4,2,2
393359,4,3,2
393361,4,1,1
393368,4,1,3
393369,4,2,2
393378,4,1,2
393380,4,3,4
393382,4,4,4
393387,5,5,4
393397,4,1,1
393400,5,3,5
393411,5,5,5
393413,4,1,2
393420,4,1,2
393430,4,2,3
393431,5,4,4
393433,4,2,3
393435,4,2,2
393438,5,3,4
393439,4,3,3
393444,4,2,2
393447,4,2,2
393448,4,1,1
393449,4,2,2
393453,4,2,3
393456,4,4,4
393459,4,1,1
393470,4,3,3
393478,5,1,1
393479,4,1,1
393481,4,4,3
393482,4,2,3
393496,5,4,3
393500,5,2,3
393502,5,4,3
393508,5,2,4
393513,4,1,1
393514,4,1,3
393515,4,1,2
393519,4,3,2
393523,5,5,5
393536,4,2,1
393549,4,1,1
393550,5,4,5
393561,4,1,1
393563,4,2,2
393567,4,1,2
393576,4,3,4
393577,4,1,1
393579,4,2,2
393585,5,5,4
393589,4,4,4
393597,4,2,2
393598,4,2,5
393603,5,4,4
393612,4,2,3
393616,4,1,1
393617,4,1,1
393618,4,3,3
393635,4,2,1
393649,4,4,5
393651,4,1,1
393664,4,2,2
393672,4,1,1
393684,4,4,3
393694,5,2,3
393715,4,3,3
393718,4,2,1
393720,4,2,2
393722,4,3,3
393725,4,4,3
393732,4,2,1
393736,4,3,2
393737,4,5,4
393747,4,2,1
393752,4,2,1
393753,4,1,1
393761,5,4,4
393768,4,5,4
393769,5,4,3
393789,4,4,2
393792,4,1,1
393793,4,3,3
393795,5,5,5
393811,4,2,2
393814,4,1,1
393817,4,2,1
393827,4,3,1
393831,4,2,2
393836,5,2,4
393838,5,3,4
393842,4,5,4
393849,5,2,1
393859,5,1,2
393863,4,2,2
393864,4,2,2
393867,5,4,3
393870,4,3,4
393871,5,5,5
393887,4,2,3
393888,4,2,2
393889,5,4,5
393894,5,3,2
393900,5,5,5
393905,5,3,4
393913,4,1,2
393914,5,4,4
393919,5,1,3
393921,4,4,4
393934,4,2,3
393943,4,1,1
393947,4,1,2
393956,4,2,3
393958,4,3,2
393963,4,3,2
393966,5,2,3
393969,5,5,5
393972,4,2,2
394004,4,1,2
394007,4,1,2
394008,4,1,2
394009,5,3,3
394011,4,2,2
394025,4,2,2
394029,4,4,4
394031,5,3,3
394035,4,4,4
394040,4,1,1
394051,4,1,1
394052,5,2,3
394053,5,1,2
394059,4,5,4
394060,4,2,2
394070,5,4,4
394082,4,1,2
394087,4,2,1
394091,4,1,1
394099,5,2,3
394105,4,4,2
394111,5,5,5
394114,4,4,4
394117,4,1,2
394121,4,4,4
394127,4,3,2
394139,4,2,1
394142,5,4,4
394143,4,3,3
394146,4,2,3
394148,4,1,1
394149,4,2,1
394151,5,1,1
394158,5,3,4
394162,4,5,4
394168,5,5,5
394171,4,4,3
394173,4,4,4
394175,4,2,1
394178,4,2,1
394189,5,4,4
394191,4,1,1
394194,4,1,1
394197,4,3,3
394198,4,4,3
394200,5,1,1
394201,5,5,5
394205,4,1,2
394209,5,5,5
394210,4,2,2
394213,5,2,2
394215,5,5,5
394218,4,1,5
394221,5,3,3
394224,5,5,4
394227,4,3,3
394228,4,2,1
394229,4,4,3
394235,4,2,2
394242,4,2,1
394246,4,3,2
394251,4,1,3
394260,5,4,4
394270,4,1,2
394281,4,4,3
394288,4,2,3
394291,4,5,5
394292,4,2,1
394293,4,2,4
394297,4,3,2
394298,4,2,3
394299,4,3,3
394300,4,2,2
394301,4,1,2
394304,4,1,1
394314,4,4,4
394316,4,2,2
394317,5,4,5
394321,4,1,1
394322,5,5,4
394323,4,5,4
394333,4,1,2
394344,5,3,1
394345,4,5,5
394346,4,3,1
394348,5,3,2
394356,4,4,4
394359,4,3,4
394360,4,2,1
394372,4,4,3
394374,4,2,3
394381,4,2,4
394383,4,1,1
394392,4,4,3
394393,4,3,2
394394,4,2,3
394396,4,2,2
394404,5,5,5
394405,4,1,1
394415,4,2,2
394418,4,1,2
394419,4,5,4
394421,5,5,5
394425,4,4,3
394434,5,5,5
394435,5,5,4
394445,5,5,5
394452,4,3,2
394454,4,1,1
394461,4,2,3
394464,4,2,5
394467,4,1,2
394468,4,2,3
394472,4,2,4
394473,4,2,3
394476,4,1,1
394477,4,1,2
394489,4,2,1
394491,4,2,1
394493,4,2,2
394495,4,2,4
394496,4,4,4
394502,4,2,1
394504,4,2,3
394510,4,3,3
394512,4,5,5
394513,4,4,3
394519,5,5,4
394523,5,1,3
394524,4,1,2
394527,4,1,1
394528,4,3,2
394529,4,2,3
394532,4,1,3
394537,4,1,1
394541,4,2,2
394543,4,1,1
394553,4,2,2
394554,4,2,1
394560,5,3,4
394564,4,1,1
394566,5,5,5
394569,4,1,2
394571,4,2,2
394572,4,1,1
394575,4,1,1
394576,5,4,5
394580,4,1,1
394582,4,2,4
394583,4,3,3
394594,4,4,5
394595,5,1,2
394600,5,2,2
394601,5,2,2
394605,4,2,2
394606,4,5,5
394608,5,1,2
394610,4,2,2
394611,5,5,5
394612,4,1,1
394613,4,2,1
394614,4,2,2
394621,4,1,1
394631,4,4,3
394634,4,2,4
394636,4,3,2
394639,4,5,5
394643,4,4,4
394647,5,5,5
394650,4,4,3
394656,4,1,2
394657,5,5,5
394658,4,1,2
394662,5,3,4
394665,5,1,1
394668,4,1,3
394672,5,5,5
394678,5,1,1
394684,4,3,3
394689,4,2,2
394707,4,2,2
394712,4,4,3
394714,4,1,3
394715,4,2,3
394719,4,3,4
394721,4,2,3
394723,4,2,3
394728,5,5,5
394730,4,3,1
394733,4,1,2
394739,4,3,4
394740,5,5,4
394743,4,4,2
394751,5,3,4
394752,4,2,1
394755,4,3,2
394762,5,3,3
394772,4,2,2
394777,4,1,1
394783,4,1,2
394785,4,1,1
394793,5,3,4
394794,4,2,1
394803,4,1,1
394804,4,1,2
394805,5,3,1
394806,4,4,4
394807,4,2,1
394808,4,1,2
394816,4,4,4
394820,4,1,2
394823,4,1,1
394826,4,3,3
394827,5,4,4
394828,4,1,1
394833,5,1,2
394839,4,1,2
394841,4,1,1
394845,4,1,3
394851,5,5,4
394852,5,2,2
394853,5,5,5
394854,4,1,1
394864,4,1,1
394865,4,5,4
394874,5,4,4
394878,4,2,2
394883,4,5,4
394900,5,5,5
394904,4,2,3
394906,5,4,4
394907,4,3,4
394913,4,3,3
394918,4,1,1
394921,4,2,4
394926,4,1,1
394931,4,2,2
394932,4,1,2
394939,4,1,3
394944,5,3,4
394948,4,1,3
394950,5,3,3
394969,4,2,1
394976,4,1,1
394978,5,3,3
394980,4,1,2
394983,4,1,1
394984,4,2,1
394985,5,4,4
394988,4,2,1
394990,5,5,4
395004,4,2,3
395005,4,2,1
395028,5,3,2
395032,4,1,1
395033,4,2,3
395044,4,1,2
395049,5,2,1
395051,5,5,5
395053,4,3,2
395056,4,4,3
395062,4,3,3
395068,4,3,3
395069,4,2,3
395073,5,3,4
395074,4,1,1
395076,4,1,2
395077,4,1,2
395082,4,1,1
395088,4,4,3
395089,4,1,2
395090,4,1,1
395092,5,3,3
395094,4,2,2
395095,5,4,5
395101,4,2,1
395102,4,2,1
395103,5,2,1
395104,4,2,1
395106,4,2,1
395110,4,1,1
395113,4,4,2
395114,4,3,2
395122,4,1,1
395125,4,1,1
395126,5,3,4
395127,4,2,2
