user_id,Amount,Frequency,Recency,R_Quartile,F_Quartile,M_Quartile,RFMClass
390613,155.7,3,729,3,1,1,311
390616,807.6,4,741,3,2,3,323
390618,1047.7,10,658,4,4,3,443
390619,517.6,4,400,5,2,2,522
390620,1142.2,8,706,4,3,3,433
390625,2549,10,4,5,4,4,544
390627,593.7,5,395,5,2,2,522
390628,989,4,736,3,2,3,323
390635,851,7,736,3,3,3,333
390638,1049.7,8,273,5,3,3,533
390642,1875.3,12,709,4,4,4,444
390645,1317,6,740,3,3,3,333
390653,1199.5,5,690,4,2,3,423
390655,719.7,3,740,3,1,2,312
390658,1284.5,8,407,5,3,3,533
390660,474.3,6,730,3,3,1,331
390676,336,3,740,3,1,1,311
390678,936,5,732,3,2,3,323
390685,751.9,5,717,4,2,2,422
390687,9210,22,740,3,5,5,355
390691,571.9,4,713,4,2,2,422
390694,3330.5,20,720,4,5,5,455
390695,564,4,728,3,2,2,322
390697,658.8,3,614,4,1,2,412
390700,897,3,740,3,1,3,313
390704,2215.4,11,418,5,4,4,544
390709,909.4,3,732,3,1,3,313
390710,927.7,4,739,3,2,3,323
390712,527.8,3,667,4,1,2,412
390730,2454,8,737,3,3,4,334
390733,671.8,3,732,3,1,2,312
390739,261.9,3,406,5,1,1,511
390742,681,5,738,3,2,2,322
390748,1199.5,5,675,4,2,3,423
390750,897,3,721,4,1,3,413
390765,698,6,739,3,3,2,332
390771,766,4,427,5,2,2,522
390774,705.9,3,739,3,1,2,312
390777,1362.9,8,732,3,3,4,334
390779,269.7,3,738,3,1,1,311
390780,1541.4,7,727,3,3,4,334
390781,934.8,3,738,3,1,3,313
390784,283.8,4,738,3,2,1,321
390791,3746.3,24,676,4,5,5,455
390792,1803.7,8,496,5,3,4,534
390796,242.9,3,449,5,1,1,511
390799,897,3,738,3,1,3,313
390803,1486.3,11,738,3,4,4,344
390812,279.6,4,738,3,2,1,321
390813,1036.8,9,181,5,4,3,543
390816,367.7,3,594,4,1,1,411
390817,1245.8,9,712,4,4,3,443
390819,1058.3,10,276,5,4,3,543
390824,13715.9,38,429,5,5,5,555
390829,1344.2,8,127,5,3,4,534
390830,577.8,4,738,3,2,2,322
390837,1337.6,6,236,5,3,4,534
390843,333.9,3,737,3,1,1,311
390845,1288.6,5,267,5,2,3,523
390846,731.6,4,737,3,2,2,322
390854,465.9,4,736,3,2,1,321
390855,118,3,737,3,1,1,311
390856,711,6,714,4,3,2,432
390858,549.7,3,737,3,1,2,312
390859,1199.6,4,491,5,2,3,523
390865,2253.3,10,733,3,4,4,344
390868,416.9,3,737,3,1,1,311
390879,819.5,5,563,5,2,3,523
390881,2442.7,11,421,5,4,4,544
390882,168,3,718,4,1,1,411
390885,2158.4,8,678,4,3,4,434
390886,331.8,3,599,4,1,1,411
390889,378.8,3,689,4,1,1,411
390892,570.6,3,737,3,1,2,312
390894,105,3,737,3,1,1,311
390903,548,7,736,3,3,2,332
390907,1038.8,8,722,3,3,3,333
390911,224.9,3,614,4,1,1,411
390923,209.7,3,736,3,1,1,311
390924,2777.1,10,358,5,4,5,545
390931,339,3,341,5,1,1,511
390932,1215,3,736,3,1,3,313
390942,1828,12,709,4,4,4,444
390949,210,6,735,3,3,1,331
390951,659.7,5,686,4,2,2,422
390953,1122,5,735,3,2,3,323
390957,839.7,3,618,4,1,3,413
390969,1232.2,8,538,5,3,3,533
390970,775,5,719,4,2,2,422
390971,441.9,3,735,3,1,1,311
390974,1674.1,12,727,3,4,4,344
390975,223.8,3,735,3,1,1,311
390976,195,3,735,3,1,1,311
390978,1956.4,11,537,5,4,4,544
390984,1471.9,8,732,3,3,4,334
390985,2325,7,732,3,3,4,334
390989,1018.8,5,735,3,2,3,323
390990,1618,9,658,4,4,4,444
391002,3129,9,735,3,4,5,345
391004,935.3,4,735,3,2,3,323
391005,551.9,5,735,3,2,2,322
391006,1327.3,8,468,5,3,3,533
391009,156,4,735,3,2,1,321
391011,1704.9,4,717,4,2,4,424
391016,895.5,5,721,4,2,3,423
391020,384.9,3,730,3,1,1,311
391028,539.7,3,733,3,1,2,312
391032,537,3,734,3,1,2,312
391034,895.5,6,696,4,3,3,433
391036,1349.6,5,733,3,2,4,324
391051,943,4,725,3,2,3,323
391059,637,3,426,5,1,2,512
391063,1710.8,7,728,3,3,4,334
391065,165,4,734,3,2,1,321
391068,829.5,4,734,3,2,3,323
391071,935,4,529,5,2,3,523
391075,376.8,3,704,4,1,1,411
391080,325,3,733,3,1,1,311
391088,276,7,723,3,3,1,331
391089,4508.72,28,674,4,5,5,455
391090,357,3,733,3,1,1,311
391093,222.7,4,733,3,2,1,321
391094,2133.8,8,725,3,3,4,334
391102,471.7,4,620,4,2,1,421
391108,15544.9,50,438,5,5,5,555
391110,154,4,697,4,2,1,421
391111,3276.5,31,702,4,5,5,455
391113,2080,3,724,3,1,4,314
391119,153.76,4,733,3,2,1,321
391120,683,6,733,3,3,2,332
391122,578,3,685,4,1,2,412
391124,2751.7,7,273,5,3,5,535
391133,1183,5,376,5,2,3,523
391138,379.9,4,721,4,2,1,421
391140,1569,7,564,5,3,4,534
391156,659.9,3,704,4,1,2,412
391158,1681,7,397,5,3,4,534
391169,1981.9,7,648,4,3,4,434
391171,277.7,4,731,3,2,1,321
391176,563.7,4,726,3,2,2,322
391190,859.6,6,385,5,3,3,533
391192,352,4,731,3,2,1,321
391193,639.5,4,703,4,2,2,422
391197,304.8,3,724,3,1,1,311
391202,2054,7,691,4,3,4,434
391205,349.5,5,731,3,2,1,321
391209,795,3,731,3,1,3,313
391217,611.8,3,627,4,1,2,412
391222,2497.8,14,245,5,4,4,544
391225,3586,25,130,5,5,5,555
391227,1075,3,687,4,1,3,413
391230,1173.7,6,731,3,3,3,333
391232,142.7,3,731,3,1,1,311
391234,650,3,476,5,1,2,512
391238,234.4,3,731,3,1,1,311
391239,495,3,731,3,1,2,312
391243,1972.8,9,714,4,4,4,444
391244,1202.9,4,730,3,2,3,323
391247,409,3,730,3,1,1,311
391248,2090,7,730,3,3,4,334
391249,631.9,5,730,3,2,2,322
391252,643,4,646,4,2,2,422
391264,604,3,673,4,1,2,412
391267,2295.7,14,696,4,4,4,444
391268,1648.2,10,730,3,4,4,344
391269,3691.9,15,482,5,4,5,545
391270,1523,18,688,4,5,4,454
391284,223.8,3,325,5,1,1,511
391288,567.7,3,539,5,1,2,512
391290,1331.9,3,730,3,1,3,313
391297,685,5,492,5,2,2,522
391299,1797.4,10,346,5,4,4,544
391301,1946.4,18,732,3,5,4,354
391303,290.8,4,729,3,2,1,321
391304,4565.85,21,433,5,5,5,555
391305,2838.2,18,705,4,5,5,455
391307,353.9,3,664,4,1,1,411
391310,827.8,4,632,4,2,3,423
391317,433.8,3,704,4,1,1,411
391318,528.8,3,451,5,1,2,512
391321,1485.6,17,727,3,5,4,354
391328,1233,15,704,4,4,3,443
391330,264,3,543,5,1,1,511
391337,1014.8,4,615,4,2,3,423
391343,669.7,3,399,5,1,2,512
391345,376,4,729,3,2,1,321
391346,1096.4,8,716,4,3,3,433
391352,1572.6,8,388,5,3,4,534
391356,7075.5,23,171,5,5,5,555
391360,676.9,4,727,3,2,2,322
391365,5085.4,29,721,4,5,5,455
391368,1376,9,703,4,4,4,444
391377,586.7,4,454,5,2,2,522
391393,2406.8,12,722,3,4,4,344
391395,951,4,567,5,2,3,523
391397,696.9,5,727,3,2,2,322
391398,307.8,4,728,3,2,1,321
391400,1749.2,14,601,4,4,4,444
391404,549.6,6,718,4,3,2,432
391408,327.8,4,728,3,2,1,321
391410,1307.8,8,714,4,3,3,433
391411,867.5,9,728,3,4,3,343
391416,105.2,3,727,3,1,1,311
391418,837.8,8,580,4,3,3,433
391420,223,3,727,3,1,1,311
391422,385,3,727,3,1,1,311
391423,3616.8,16,708,4,5,5,455
391436,1169.8,3,727,3,1,3,313
391440,963.2,11,726,3,4,3,343
391443,565,4,268,5,2,2,522
391444,822,4,727,3,2,3,323
391445,1568,7,726,3,3,4,334
391448,573.5,7,664,4,3,2,432
391449,3594.9,23,272,5,5,5,555
391458,627,3,727,3,1,2,312
391459,813.4,7,561,5,3,3,533
391463,406.8,4,730,3,2,1,321
391467,3814.5,30,148,5,5,5,555
391470,545,3,727,3,1,2,312
391474,859,3,633,4,1,3,413
391475,603.9,6,654,4,3,2,432
391485,910.4,8,517,5,3,3,533
391492,12480.5,29,267,5,5,5,555
391495,251.3,3,727,3,1,1,311
391497,327,4,642,4,2,1,421
391498,1599.9,9,704,4,4,4,444
391500,2546.9,22,294,5,5,4,554
391517,910,4,728,3,2,3,323
391520,675.9,5,675,4,2,2,422
391527,897,3,724,3,1,3,313
391539,983.8,12,698,4,4,3,443
391554,971.8,8,417,5,3,3,533
391555,876.8,7,587,4,3,3,433
391558,1058,7,489,5,3,3,533
391559,1308.3,10,725,3,4,3,343
391563,2962.6,22,653,4,5,5,455
391569,2489.2,19,724,3,5,4,354
391570,956.6,5,725,3,2,3,323
391581,1272,8,725,3,3,3,333
391592,3093.8,36,27,5,5,5,555
391595,1017.8,6,702,4,3,3,433
391599,795,5,725,3,2,3,323
391604,795,5,725,3,2,3,323
391607,659.4,6,725,3,3,2,332
391614,643.7,3,289,5,1,2,512
391620,3333.63,17,680,4,5,5,455
391623,4632,17,698,4,5,5,455
391624,4396.4,32,330,5,5,5,555
391625,902,16,698,4,5,3,453
391633,220.8,4,724,3,2,1,321
391638,1750.9,9,643,4,4,4,444
391640,1451.6,4,693,4,2,4,424
391646,570.6,4,724,3,2,2,322
391647,279.6,4,724,3,2,1,321
391651,3193.8,21,661,4,5,5,455
391657,311.8,3,300,5,1,1,511
391664,402.03,4,723,3,2,1,321
391679,649.6,4,723,3,2,2,322
391682,758,4,723,3,2,2,322
391687,897.4,8,724,3,3,3,333
391693,218,3,718,4,1,1,411
391696,558.8,3,714,4,1,2,412
391699,1140,3,722,3,1,3,313
391706,182.7,3,722,3,1,1,311
391708,814.9,3,521,5,1,3,513
391712,912.2,5,722,3,2,3,323
391716,918.4,6,724,3,3,3,333
391718,1196,4,720,4,2,3,423
391720,3554.3,15,722,3,4,5,345
391732,1846.4,7,722,3,3,4,334
391738,625.8,3,722,3,1,2,312
391751,600,8,722,3,3,2,332
391752,687.8,5,477,5,2,2,522
391755,530.06,6,721,4,3,2,432
391758,1013.3,4,600,4,2,3,423
391759,843.3,5,232,5,2,3,523
391763,459,3,720,4,1,1,411
391766,436,3,721,4,1,1,411
391773,407.5,6,721,4,3,1,431
391782,418.8,3,706,4,1,1,411
391787,286.9,3,721,4,1,1,411
391788,801,3,719,4,1,3,413
391789,2610.6,11,695,4,4,4,444
391799,1155,7,567,5,3,3,533
391801,3099,4,684,4,2,5,425
391803,1101.2,5,721,4,2,3,423
391819,505.9,4,436,5,2,2,522
391837,453.8,3,717,4,1,1,411
391838,1071,6,564,5,3,3,533
391843,2276.5,24,654,4,5,4,454
391846,936.8,9,629,4,4,3,443
391850,2103.4,14,712,4,4,4,444
391854,916.8,13,581,4,4,3,443
391859,837.9,5,532,5,2,3,523
391864,980.6,8,686,4,3,3,433
391865,1715.7,10,256,5,4,4,544
391867,477.7,3,651,4,1,2,412
391868,649.5,5,712,4,2,2,422
391870,686.7,4,719,4,2,2,422
391875,1073,4,702,4,2,3,423
391880,1686.2,7,577,5,3,4,534
391883,2803,4,719,4,2,5,425
391886,774,3,699,4,1,2,412
391896,456.8,3,719,4,1,1,411
391904,345,5,709,4,2,1,421
391905,3803.7,22,452,5,5,5,555
391911,1203.9,9,719,4,4,3,443
391913,497.7,3,719,4,1,2,412
391914,399.8,3,648,4,1,1,411
391918,2173,9,368,5,4,4,544
391922,160,4,191,5,2,1,521
391924,818.4,5,449,5,2,3,523
391942,2170.1,14,617,4,4,4,444
391946,987.2,5,718,4,2,3,423
391954,2454.1,17,174,5,5,4,554
391955,1505,7,705,4,3,4,434
391976,6983.1,25,178,5,5,5,555
391977,685.6,6,532,5,3,2,532
391991,599.7,3,662,4,1,2,412
391994,473.9,5,661,4,2,1,421
392004,120,3,717,4,1,1,411
392007,209.7,3,717,4,1,1,411
392015,652.8,4,717,4,2,2,422
392020,439,3,716,4,1,1,411
392023,1465,8,476,5,3,4,534
392027,5920,18,651,4,5,5,455
392032,914.9,7,432,5,3,3,533
392034,760,3,718,4,1,2,412
392054,389.7,3,716,4,1,1,411
392059,158,4,709,4,2,1,421
392070,2713.8,7,708,4,3,5,435
392078,842,5,619,4,2,3,423
392084,3305.3,24,638,4,5,5,455
392092,504,3,705,4,1,2,412
392094,881.3,4,716,4,2,3,423
392095,380,3,633,4,1,1,411
392096,521.8,4,13,5,2,2,522
392097,6027.3,36,147,5,5,5,555
392103,3287,11,514,5,4,5,545
392104,1266.9,8,132,5,3,3,533
392107,599.7,3,715,4,1,2,412
392110,2554.1,23,701,4,5,4,454
392117,477,3,715,4,1,1,411
392118,1553,6,501,5,3,4,534
392119,1638.9,5,708,4,2,4,424
392121,486.8,3,715,4,1,2,412
392124,448.8,3,717,4,1,1,411
392128,495.7,6,714,4,3,2,432
392133,124,4,271,5,2,1,521
392137,386,4,714,4,2,1,421
392138,347.8,3,712,4,1,1,411
392148,327,3,714,4,1,1,411
392152,345.9,3,714,4,1,1,411
392154,1157.4,8,707,4,3,3,433
392157,786.2,9,676,4,4,2,442
392158,383,5,702,4,2,1,421
392169,866.8,11,266,5,4,3,543
392170,1910.4,8,533,5,3,4,534
392174,1469.8,3,710,4,1,4,414
392184,357,3,714,4,1,1,411
392198,1358.55,3,713,4,1,4,414
392199,393.7,6,713,4,3,1,431
392200,618.8,3,713,4,1,2,412
392201,499.7,7,713,4,3,2,432
392203,255,3,712,4,1,1,411
392214,1249.8,9,460,5,4,3,543
392221,1623.8,16,652,4,5,4,454
392223,347,3,713,4,1,1,411
392231,2081.3,7,699,4,3,4,434
392237,964.2,10,596,4,4,3,443
392241,882,12,533,5,4,3,543
392246,447.9,3,713,4,1,1,411
392247,603.5,13,463,5,4,2,542
392253,539.7,3,568,5,1,2,512
392255,2219.8,8,717,4,3,4,434
392262,317.6,4,712,4,2,1,421
392265,1684,7,721,4,3,4,434
392271,396,6,33,5,3,1,531
392276,349.5,5,712,4,2,1,421
392282,442.6,3,502,5,1,1,511
392288,2914.4,19,709,4,5,5,455
392289,616.5,11,677,4,4,2,442
392312,691.8,6,704,4,3,2,432
392313,1028.2,14,454,5,4,3,543
392314,1378,17,209,5,5,4,554
392315,217.7,3,711,4,1,1,411
392320,1449.6,8,678,4,3,4,434
392328,927.8,8,703,4,3,3,433
392333,599,3,626,4,1,2,412
392337,2760,4,711,4,2,5,425
392338,628.8,3,567,5,1,2,512
392342,3106,26,105,5,5,5,555
392344,1352.7,4,678,4,2,4,424
392345,680.8,5,710,4,2,2,422
392354,7026.5,19,148,5,5,5,555
392355,12856,29,497,5,5,5,555
392357,1122.9,6,710,4,3,3,433
392360,781.6,7,710,4,3,2,432
392361,893.5,7,710,4,3,3,433
392363,124.76,3,710,4,1,1,411
392386,1230.3,11,702,4,4,3,443
392397,3164.1,19,601,4,5,5,455
392399,335.7,3,709,4,1,1,411
392401,516.9,7,559,5,3,2,532
392407,1299.9,5,706,4,2,3,423
392411,455.7,3,709,4,1,1,411
392413,858,4,709,4,2,3,423
392420,1558.2,11,709,4,4,4,444
392428,326.7,3,711,4,1,1,411
392431,3951.6,22,454,5,5,5,555
392437,635.4,4,709,4,2,2,422
392442,892.8,3,586,4,1,3,413
392444,234.7,3,594,4,1,1,411
392453,823.8,4,708,4,2,3,423
392454,1026.5,6,708,4,3,3,433
392455,396.7,4,708,4,2,1,421
392458,359,3,708,4,1,1,411
392472,7806.7,24,689,4,5,5,455
392473,363.6,4,704,4,2,1,421
392479,351,5,708,4,2,1,421
392481,993.9,6,708,4,3,3,433
392490,545.8,3,708,4,1,2,412
392495,551.6,4,708,4,2,2,422
392498,628.4,7,708,4,3,2,432
392499,630.9,5,644,4,2,2,422
392502,214,3,673,4,1,1,411
392503,1118.7,6,708,4,3,3,433
392506,628.7,6,707,4,3,2,432
392512,920,4,707,4,2,3,423
392518,237,3,694,4,1,1,411
392524,1187.7,9,707,4,4,3,443
392527,441.8,3,707,4,1,1,411
392528,203.6,5,707,4,2,1,421
392535,1820.9,7,706,4,3,4,434
392549,1794.2,17,701,4,5,4,454
392554,2673.2,14,614,4,4,5,445
392555,920,3,706,4,1,3,413
392561,406.7,6,706,4,3,1,431
392564,530.9,4,706,4,2,2,422
392574,1023.4,5,703,4,2,3,423
392584,458.6,4,706,4,2,1,421
392592,635,4,706,4,2,2,422
392593,279.8,3,693,4,1,1,411
392598,1186.5,6,706,4,3,3,433
392608,430,7,704,4,3,1,431
392615,3572.9,24,610,4,5,5,455
392617,591,4,706,4,2,2,422
392620,446.9,3,668,4,1,1,411
392631,2592,9,438,5,4,4,544
392632,1065.1,8,705,4,3,3,433
392640,624,5,44,5,2,2,522
392647,1299.5,6,708,4,3,3,433
392653,1343,11,705,4,4,4,444
392663,2157.8,12,707,4,4,4,444
392666,511.3,5,456,5,2,2,522
392675,3598.4,15,187,5,4,5,545
392678,4546.9,25,186,5,5,5,555
392679,1380,11,695,4,4,4,444
392680,6322.3,47,431,5,5,5,555
392682,622.9,6,658,4,3,2,432
392683,1307.2,8,705,4,3,3,433
392687,1209.1,8,412,5,3,3,533
392688,6389.5,29,420,5,5,5,555
392690,1078.2,6,704,4,3,3,433
392691,700.6,7,704,4,3,2,432
392697,970,4,325,5,2,3,523
392700,621,6,704,4,3,2,432
392701,860.8,8,677,4,3,3,433
392704,297,3,674,4,1,1,411
392705,628.8,4,703,4,2,2,422
392706,3090,11,704,4,4,5,445
392708,190.8,3,704,4,1,1,411
392715,534,4,338,5,2,2,522
392722,833,5,687,4,2,3,423
392724,346.9,3,694,4,1,1,411
392730,534.4,6,659,4,3,2,432
392731,140,4,704,4,2,1,421
392734,302.8,3,704,4,1,1,411
392735,1466,7,438,5,3,4,534
392741,694.4,5,157,5,2,2,522
392745,536,3,675,4,1,2,412
392748,983.7,8,704,4,3,3,433
392756,1236.8,4,632,4,2,3,423
392765,661,5,704,4,2,2,422
392766,413.9,3,695,4,1,1,411
392768,456.9,5,704,4,2,1,421
392771,3467.5,11,516,5,4,5,545
392773,710,3,656,4,1,2,412
392782,620.6,6,704,4,3,2,432
392785,209.7,3,180,5,1,1,511
392788,52.8,3,704,4,1,1,411
392793,1407,13,703,4,4,4,444
392797,716.7,4,623,4,2,2,422
392800,4403.8,26,677,4,5,5,455
392805,910.7,6,703,4,3,3,433
392807,409.8,5,694,4,2,1,421
392810,4213.1,20,702,4,5,5,455
392817,4519.6,18,320,5,5,5,555
392830,656.6,3,702,4,1,2,412
392839,1422.7,10,702,4,4,4,444
392841,368.7,5,702,4,2,1,421
392851,391,5,445,5,2,1,521
392856,1998.6,5,692,4,2,4,424
392860,331.8,3,702,4,1,1,411
392865,809.7,6,701,4,3,3,433
392874,3132,14,632,4,4,5,445
392875,480.5,6,640,4,3,2,432
392877,1292.94,8,515,5,3,3,533
392883,13081.2,39,201,5,5,5,555
392889,1330.4,9,701,4,4,3,443
392893,1802.9,11,332,5,4,4,544
392895,1079.6,4,228,5,2,3,523
392898,1702.8,4,636,4,2,4,424
392899,621.3,4,694,4,2,2,422
392900,738,6,701,4,3,2,432
392903,237,3,682,4,1,1,411
392906,1963.6,8,695,4,3,4,434
392915,1773.9,7,697,4,3,4,434
392924,833.1,3,700,4,1,3,413
392926,911.8,8,189,5,3,3,533
392930,1295.8,7,487,5,3,3,533
392931,677.4,4,699,4,2,2,422
392932,2847.5,18,688,4,5,5,455
392935,2089.8,9,632,4,4,4,444
392941,182.8,3,627,4,1,1,411
392943,4237.7,28,150,5,5,5,555
392945,150.46,5,634,4,2,1,421
392947,856.7,6,687,4,3,3,433
392950,643,4,240,5,2,2,522
392958,1163.9,3,699,4,1,3,413
392960,564.8,5,678,4,2,2,422
392970,277,3,699,4,1,1,411
392974,402,3,695,4,1,1,411
392979,158,4,699,4,2,1,421
392980,882.5,6,699,4,3,3,433
392981,114,3,699,4,1,1,411
392983,368,3,695,4,1,1,411
392984,413.7,3,699,4,1,1,411
392989,316,4,697,4,2,1,421
392990,237,3,679,4,1,1,411
392991,264.9,5,687,4,2,1,421
393003,1570,6,634,4,3,4,434
393004,716.6,3,698,4,1,2,412
393009,589.6,6,698,4,3,2,432
393016,5540.2,30,186,5,5,5,555
393018,655.6,4,419,5,2,2,522
393020,2032.8,24,287,5,5,4,554
393029,3508,17,285,5,5,5,555
393030,423,3,698,4,1,1,411
393031,896,4,698,4,2,3,423
393051,1049,8,695,4,3,3,433
393055,1475.8,15,633,4,4,4,444
393060,375.9,5,697,4,2,1,421
393062,1873.1,18,653,4,5,4,454
393071,3576,15,31,5,4,5,545
393073,840,3,694,4,1,3,413
393075,1706,5,623,4,2,4,424
393077,629.8,6,660,4,3,2,432
393082,1110,3,697,4,1,3,413
393083,285.9,5,499,5,2,1,521
393084,257.9,3,697,4,1,1,411
393087,664.9,7,697,4,3,2,432
393088,980.3,12,695,4,4,3,443
393102,1678.7,15,492,5,4,4,544
393106,519.3,7,688,4,3,2,432
393110,1101.9,8,632,4,3,3,433
393111,2083,8,632,4,3,4,434
393125,494,7,334,5,3,2,532
393129,726.9,5,696,4,2,2,422
393143,631,6,695,4,3,2,432
393145,1487.5,11,468,5,4,4,544
393154,253.9,3,695,4,1,1,411
393155,593.8,4,695,4,2,2,422
393158,662.5,4,696,4,2,2,422
393162,872.35,9,698,4,4,3,443
393163,509.7,5,695,4,2,2,422
393169,2400,8,695,4,3,4,434
393175,2058.6,9,617,4,4,4,444
393179,516.7,5,695,4,2,2,422
393185,2448.5,18,538,5,5,4,554
393190,1376.1,11,507,5,4,4,544
393195,1480.5,8,200,5,3,4,534
393198,506.9,5,695,4,2,2,422
393200,738.8,5,700,4,2,2,422
393201,6195.8,7,330,5,3,5,535
393210,305,3,694,4,1,1,411
393214,357,3,694,4,1,1,411
393215,1639.3,10,694,4,4,4,444
393218,264,3,483,5,1,1,511
393227,881.7,6,694,4,3,3,433
393231,735.5,3,602,4,1,2,412
393238,420,3,694,4,1,1,411
393240,420.8,5,694,4,2,1,421
393253,1066.7,7,693,4,3,3,433
393255,2401.9,28,677,4,5,4,454
393257,480.9,3,693,4,1,2,412
393261,1200,4,693,4,2,3,423
393265,1354.9,9,664,4,4,4,444
393267,1025.4,6,692,4,3,3,433
393271,572.6,5,682,4,2,2,422
393274,386,3,692,4,1,1,411
393276,727.5,5,591,4,2,2,422
393287,5110.6,35,582,4,5,5,455
393288,359.9,3,693,4,1,1,411
393300,312,8,690,4,3,1,431
393301,1141.6,9,691,4,4,3,443
393302,1174.7,5,677,4,2,3,423
393306,385.9,4,691,4,2,1,421
393308,843.9,3,691,4,1,3,413
393319,3372.4,16,677,4,5,5,455
393322,634.8,4,691,4,2,2,422
393325,273.9,3,596,4,1,1,411
393334,5387,3,670,4,1,5,415
393345,1392.2,9,265,5,4,4,544
393348,254.8,3,688,4,1,1,411
393352,89.41,3,620,4,1,1,411
393353,1138.8,4,581,4,2,3,423
393356,563.8,4,690,4,2,2,422
393357,752.7,4,688,4,2,2,422
393359,726.8,6,682,4,3,2,432
393361,343.8,3,690,4,1,1,411
393368,840,3,690,4,1,3,413
393369,587.7,4,690,4,2,2,422
393378,528,3,689,4,1,2,412
393380,1429,8,689,4,3,4,434
393382,1406.2,13,664,4,4,4,444
393387,2438.73,24,345,5,5,4,554
393397,477,3,590,4,1,1,411
393400,3723.1,8,236,5,3,5,535
393411,9487.7,38,533,5,5,5,555
393413,491.7,3,627,4,1,2,412
393420,719.7,3,688,4,1,2,412
393430,883.6,4,624,4,2,3,423
393431,1600,9,123,5,4,4,544
393433,918.7,4,688,4,2,3,423
393435,534.8,5,688,4,2,2,422
393438,1352.7,8,538,5,3,4,534
393439,827.7,7,688,4,3,3,433
393444,631.8,4,687,4,2,2,422
393447,519.6,4,669,4,2,2,422
393448,311.7,3,629,4,1,1,411
393449,611.8,5,664,4,2,2,422
393453,1091,5,622,4,2,3,423
393456,1847,10,621,4,4,4,444
393459,381.9,3,687,4,1,1,411
393470,955.6,8,664,4,3,3,433
393478,382,3,545,5,1,1,511
393479,355,3,686,4,1,1,411
393481,1033.8,9,672,4,4,3,443
393482,989.9,4,606,4,2,3,423
393496,1279,9,481,5,4,3,543
393500,1213,5,339,5,2,3,523
393502,796.5,9,189,5,4,3,543
393508,1525.8,4,257,5,2,4,524
393513,372.8,3,686,4,1,1,411
393514,913,3,646,4,1,3,413
393515,512.7,3,686,4,1,2,412
393519,697.6,7,685,4,3,2,432
393523,9268.5,49,150,5,5,5,555
393536,435.6,4,684,4,2,1,421
393549,293.9,3,624,4,1,1,411
393550,3081.6,10,358,5,4,5,545
393561,188,3,685,4,1,1,411
393563,520,4,685,4,2,2,422
393567,549.7,3,682,4,1,2,412
393576,2174.9,8,683,4,3,4,434
393577,417,3,684,4,1,1,411
393579,684,5,672,4,2,2,422
393585,1925.9,17,492,5,5,4,554
393589,1712.5,12,664,4,4,4,444
393597,668.5,5,601,4,2,2,422
393598,3536.8,5,670,4,2,5,425
393603,1935.7,13,459,5,4,4,544
393612,889.5,5,682,4,2,3,423
393616,407,3,681,4,1,1,411
393617,407,3,683,4,1,1,411
393618,971.7,8,673,4,3,3,433
393635,200,5,683,4,2,1,421
393649,2912.2,13,683,4,4,5,445
393651,403,3,683,4,1,1,411
393664,645,4,615,4,2,2,422
393672,334,3,682,4,1,1,411
393684,1323.6,11,650,4,4,3,443
393694,1324,4,272,5,2,3,523
393715,1325.5,7,681,4,3,3,433
393718,360,4,659,4,2,1,421
393720,740.9,4,681,4,2,2,422
393722,989.7,7,683,4,3,3,433
393725,1173.1,10,631,4,4,3,443
393732,461.4,4,659,4,2,1,421
393736,778,7,679,4,3,2,432
393737,2450.33,18,591,4,5,4,454
393747,254,4,648,4,2,1,421
393752,406.8,5,681,4,2,1,421
393753,338.8,3,681,4,1,1,411
393761,1700.7,13,512,5,4,4,544
393768,1635.7,16,584,4,5,4,454
393769,887.3,9,531,5,4,3,543
393789,608.7,9,681,4,4,2,442
393792,447,3,680,4,1,1,411
393793,1013,7,675,4,3,3,433
393795,5449.6,32,315,5,5,5,555
393811,656.8,4,680,4,2,2,422
393814,186.8,3,643,4,1,1,411
393817,426.9,4,680,4,2,1,421
393827,403.8,6,680,4,3,1,431
393831,610,5,680,4,2,2,422
393836,1439.7,5,477,5,2,4,524
393838,1699.1,7,125,5,3,4,534
393842,2006.32,20,657,4,5,4,454
393849,409.9,4,468,5,2,1,521
393859,539.8,3,352,5,1,2,512
393863,620.7,4,679,4,2,2,422
393864,504.7,5,679,4,2,2,422
393867,994.3,11,461,5,4,3,543
393870,2534,7,639,4,3,4,434
393871,2943.7,29,532,5,5,5,555
393887,795,5,677,4,2,3,423
393888,509.7,5,608,4,2,2,422
393889,3977.2,15,271,5,4,5,545
393894,712.8,6,514,5,3,2,532
393900,6769.5,27,143,5,5,5,555
393905,1500,8,274,5,3,4,534
393913,567.7,3,678,4,1,2,412
393914,1693.2,10,431,5,4,4,544
393919,1105.6,3,435,5,1,3,513
393921,1535.6,12,678,4,4,4,444
393934,809,4,675,4,2,3,423
393943,316,3,678,4,1,1,411
393947,734.8,3,678,4,1,2,412
393956,1196,4,668,4,2,3,423
393958,553,7,677,4,3,2,432
393963,528,6,677,4,3,2,432
393966,902.6,5,376,5,2,3,523
393969,5742.9,37,498,5,5,5,555
393972,607.6,5,664,4,2,2,422
394004,493.7,3,676,4,1,2,412
394007,667.9,3,676,4,1,2,412
394008,628.8,3,676,4,1,2,412
394009,940.6,6,459,5,3,3,533
394011,501.8,4,676,4,2,2,422
394025,545,5,676,4,2,2,422
